Id;Value
1;8846
2;279
3;5183
4;178
5;9374
6;5156
7;6071
8;6585
9;6391
10;4389
11;8843
12;3795
13;964
14;251
15;5840
16;8785
17;7491
18;175
19;3937
20;455
21;2569
22;8181
23;548
24;2074
25;8695
26;2597
27;8722
28;9943
29;49
30;1056
31;6130
32;4693
33;2150
34;1800
35;5799
36;8397
37;4431
38;4003
39;8758
40;365
41;552
42;8264
43;6829
44;2028
45;7468
46;648
47;2087
48;8683
49;6990
50;1503
51;9800
52;3417
53;3481
54;171
55;1723
56;8634
57;8970
58;4375
59;8294
60;1830
61;7781
62;8669
63;2476
64;6142
65;5596
66;1678
67;3386
68;9554
69;4484
70;3019
71;4832
72;6229
73;2536
74;4356
75;5079
76;6742
77;3592
78;1801
79;5686
80;9543
81;2509
82;4688
83;2541
84;3349
85;3394
86;917
87;7750
88;1100
89;9356
90;2976
91;9947
92;2761
93;7513
94;9128
95;535
96;1763
97;8639
98;9419
99;3416
100;122
